target_id,role,fold,phi,k,n_lig,n_active,n_subsets,metric,h_raw,h_nested,h_ab,h_ba,h_nested_lower95,noise_floor,noise_ci95_low,noise_ci95_high,mde,ratio,h_perm,h_perm_alt,perm_null_q95,u_test_ref,ref_source,ref_columns,u_test_oracle,oracle_columns,u_train_oracle,u_test_of_train_selected,columns_a,columns_b,columns_train_oracle,seed_tag,run_id,method,u_test,selected_receptor_ids,pr_auc,bedroc20,roc_auc,ef1,ef5,ef10
MK14,primary,3,ranksum,2,120,24,105,pr_auc,0.0,-0.19993063094780847,-0.089063949518495,-0.31079731237712194,-0.3503025660087956,0.07549011227718157,-0.059822935157186896,0.2457756323440762,0.21237793955436848,-2.6484346746460146,-0.3839846590174837,0.2911561942001091,0.3839846590174837,0.6751408532175928,greedy,1DI9+1KV2,0.6751408532175928,1DI9+1KV2,0.5143850492709986,0.4739182996104032,1BL7+1W82,1DI9+1KV1,1DI9+1W83,bootstrap_seed=0,e1_smoke3,oracle,0.6751408532175928,1DI9+1KV2,0.6214872325474793,0.6913876299788356,0.8563368055555556,5.0,3.333333333333333,3.333333333333333
MK14,primary,3,ranksum,2,120,24,105,pr_auc,0.0,-0.19993063094780847,-0.089063949518495,-0.31079731237712194,-0.3503025660087956,0.07549011227718157,-0.059822935157186896,0.2457756323440762,0.21237793955436848,-2.6484346746460146,-0.3839846590174837,0.2911561942001091,0.3839846590174837,0.6751408532175928,greedy,1DI9+1KV2,0.6751408532175928,1DI9+1KV2,0.5143850492709986,0.4739182996104032,1BL7+1W82,1DI9+1KV1,1DI9+1W83,bootstrap_seed=0,e1_smoke3,ref,0.6751408532175928,1DI9+1KV2,0.6751408532175928,0.8365606092559265,0.8493923611111112,5.0,5.0,4.166666666666667
MK14,primary,3,ranksum,2,120,24,105,pr_auc,0.0,-0.19993063094780847,-0.089063949518495,-0.31079731237712194,-0.3503025660087956,0.07549011227718157,-0.059822935157186896,0.2457756323440762,0.21237793955436848,-2.6484346746460146,-0.3839846590174837,0.2911561942001091,0.3839846590174837,0.6751408532175928,greedy,1DI9+1KV2,0.6751408532175928,1DI9+1KV2,0.5143850492709986,0.4739182996104032,1BL7+1W82,1DI9+1KV1,1DI9+1W83,bootstrap_seed=0,e1_smoke3,greedy,0.6751408532175928,1DI9+1KV2,0.6751408532175928,0.8365606092559265,0.8493923611111112,5.0,5.0,4.166666666666667
MK14,primary,3,ranksum,2,120,24,105,pr_auc,0.0,-0.19993063094780847,-0.089063949518495,-0.31079731237712194,-0.3503025660087956,0.07549011227718157,-0.059822935157186896,0.2457756323440762,0.21237793955436848,-2.6484346746460146,-0.3839846590174837,0.2911561942001091,0.3839846590174837,0.6751408532175928,greedy,1DI9+1KV2,0.6751408532175928,1DI9+1KV2,0.5143850492709986,0.4739182996104032,1BL7+1W82,1DI9+1KV1,1DI9+1W83,bootstrap_seed=0,e1_smoke3,single,0.5988040325520462,1KV2,0.5988040325520462,0.7150268433925325,0.8155381944444444,5.0,3.333333333333333,3.75
MK14,primary,3,ranksum,2,120,24,105,pr_auc,0.0,-0.19993063094780847,-0.089063949518495,-0.31079731237712194,-0.3503025660087956,0.07549011227718157,-0.059822935157186896,0.2457756323440762,0.21237793955436848,-2.6484346746460146,-0.3839846590174837,0.2911561942001091,0.3839846590174837,0.6751408532175928,greedy,1DI9+1KV2,0.6751408532175928,1DI9+1KV2,0.5143850492709986,0.4739182996104032,1BL7+1W82,1DI9+1KV1,1DI9+1W83,bootstrap_seed=0,e1_smoke3,train_selected,0.4739182996104032,1DI9+1W83,0.4739182996104032,0.5401309422694622,0.8020833333333334,2.5,2.5,3.333333333333333
MK14,primary,3,ranksum,3,120,24,455,pr_auc,0.07802876551944982,-0.11465053178227363,-0.031839598083245546,-0.19746146548130172,-0.23871298509691735,0.07485355714848757,-0.11987360435668284,0.1848355681492515,0.21058710546276707,-1.5316644412080578,-0.3220765699722907,0.29891904007871706,0.40010533549174054,0.6209956100510078,greedy,1DI9+1KV2+1W83,0.6990243755704576,1BL7+1DI9+1KV2,0.5121767020887269,0.6209956100510078,11OY+1KV2+1W82,1DI9+1KV1+1OUY,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,oracle,0.6990243755704576,1BL7+1DI9+1KV2,0.6456840201204923,0.7459377288883815,0.8561197916666666,5.0,4.166666666666667,3.333333333333333
MK14,primary,3,ranksum,3,120,24,455,pr_auc,0.07802876551944982,-0.11465053178227363,-0.031839598083245546,-0.19746146548130172,-0.23871298509691735,0.07485355714848757,-0.11987360435668284,0.1848355681492515,0.21058710546276707,-1.5316644412080578,-0.3220765699722907,0.29891904007871706,0.40010533549174054,0.6209956100510078,greedy,1DI9+1KV2+1W83,0.6990243755704576,1BL7+1DI9+1KV2,0.5121767020887269,0.6209956100510078,11OY+1KV2+1W82,1DI9+1KV1+1OUY,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,ref,0.6209956100510078,1DI9+1KV2+1W83,0.6209956100510078,0.7718762459115274,0.8296440972222222,5.0,4.166666666666667,3.75
MK14,primary,3,ranksum,3,120,24,455,pr_auc,0.07802876551944982,-0.11465053178227363,-0.031839598083245546,-0.19746146548130172,-0.23871298509691735,0.07485355714848757,-0.11987360435668284,0.1848355681492515,0.21058710546276707,-1.5316644412080578,-0.3220765699722907,0.29891904007871706,0.40010533549174054,0.6209956100510078,greedy,1DI9+1KV2+1W83,0.6990243755704576,1BL7+1DI9+1KV2,0.5121767020887269,0.6209956100510078,11OY+1KV2+1W82,1DI9+1KV1+1OUY,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,greedy,0.6209956100510078,1DI9+1KV2+1W83,0.6209956100510078,0.7718762459115274,0.8296440972222222,5.0,4.166666666666667,3.75
MK14,primary,3,ranksum,3,120,24,455,pr_auc,0.07802876551944982,-0.11465053178227363,-0.031839598083245546,-0.19746146548130172,-0.23871298509691735,0.07485355714848757,-0.11987360435668284,0.1848355681492515,0.21058710546276707,-1.5316644412080578,-0.3220765699722907,0.29891904007871706,0.40010533549174054,0.6209956100510078,greedy,1DI9+1KV2+1W83,0.6990243755704576,1BL7+1DI9+1KV2,0.5121767020887269,0.6209956100510078,11OY+1KV2+1W82,1DI9+1KV1+1OUY,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,single,0.5988040325520462,1KV2,0.5988040325520462,0.7150268433925325,0.8155381944444444,5.0,3.333333333333333,3.75
MK14,primary,3,ranksum,3,120,24,455,pr_auc,0.07802876551944982,-0.11465053178227363,-0.031839598083245546,-0.19746146548130172,-0.23871298509691735,0.07485355714848757,-0.11987360435668284,0.1848355681492515,0.21058710546276707,-1.5316644412080578,-0.3220765699722907,0.29891904007871706,0.40010533549174054,0.6209956100510078,greedy,1DI9+1KV2+1W83,0.6990243755704576,1BL7+1DI9+1KV2,0.5121767020887269,0.6209956100510078,11OY+1KV2+1W82,1DI9+1KV1+1OUY,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,train_selected,0.6209956100510078,1DI9+1KV2+1W83,0.6209956100510078,0.7718762459115274,0.8296440972222222,5.0,4.166666666666667,3.75
MK14,primary,3,rrf,2,120,24,105,pr_auc,0.0,-0.06804553309951711,-0.02665726169944027,-0.10943380449959395,-0.16776683830672845,0.0733198642129367,-0.022335159795620767,0.2666627961656506,0.20627233448500762,-0.9280640905430241,-0.3823872478649306,0.3219580507317975,0.3823872478649306,0.7043452985967281,greedy,1DI9+1KV2,0.7043452985967281,1DI9+1KV2,0.5524932789578776,0.7043452985967281,11OY+1KV2,1BL7+1DI9,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,oracle,0.7043452985967281,1DI9+1KV2,0.6725801109244847,0.7908194278081239,0.8619791666666666,5.0,4.166666666666667,4.166666666666667
MK14,primary,3,rrf,2,120,24,105,pr_auc,0.0,-0.06804553309951711,-0.02665726169944027,-0.10943380449959395,-0.16776683830672845,0.0733198642129367,-0.022335159795620767,0.2666627961656506,0.20627233448500762,-0.9280640905430241,-0.3823872478649306,0.3219580507317975,0.3823872478649306,0.7043452985967281,greedy,1DI9+1KV2,0.7043452985967281,1DI9+1KV2,0.5524932789578776,0.7043452985967281,11OY+1KV2,1BL7+1DI9,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,ref,0.7043452985967281,1DI9+1KV2,0.7043452985967281,0.8730319944955361,0.8559027777777778,5.0,5.0,4.166666666666667
MK14,primary,3,rrf,2,120,24,105,pr_auc,0.0,-0.06804553309951711,-0.02665726169944027,-0.10943380449959395,-0.16776683830672845,0.0733198642129367,-0.022335159795620767,0.2666627961656506,0.20627233448500762,-0.9280640905430241,-0.3823872478649306,0.3219580507317975,0.3823872478649306,0.7043452985967281,greedy,1DI9+1KV2,0.7043452985967281,1DI9+1KV2,0.5524932789578776,0.7043452985967281,11OY+1KV2,1BL7+1DI9,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,greedy,0.7043452985967281,1DI9+1KV2,0.7043452985967281,0.8730319944955361,0.8559027777777778,5.0,5.0,4.166666666666667
MK14,primary,3,rrf,2,120,24,105,pr_auc,0.0,-0.06804553309951711,-0.02665726169944027,-0.10943380449959395,-0.16776683830672845,0.0733198642129367,-0.022335159795620767,0.2666627961656506,0.20627233448500762,-0.9280640905430241,-0.3823872478649306,0.3219580507317975,0.3823872478649306,0.7043452985967281,greedy,1DI9+1KV2,0.7043452985967281,1DI9+1KV2,0.5524932789578776,0.7043452985967281,11OY+1KV2,1BL7+1DI9,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,single,0.5988040325520462,1KV2,0.5988040325520462,0.7150268433925325,0.8155381944444444,5.0,3.333333333333333,3.75
MK14,primary,3,rrf,2,120,24,105,pr_auc,0.0,-0.06804553309951711,-0.02665726169944027,-0.10943380449959395,-0.16776683830672845,0.0733198642129367,-0.022335159795620767,0.2666627961656506,0.20627233448500762,-0.9280640905430241,-0.3823872478649306,0.3219580507317975,0.3823872478649306,0.7043452985967281,greedy,1DI9+1KV2,0.7043452985967281,1DI9+1KV2,0.5524932789578776,0.7043452985967281,11OY+1KV2,1BL7+1DI9,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,train_selected,0.7043452985967281,1DI9+1KV2,0.7043452985967281,0.8730319944955361,0.8559027777777778,5.0,5.0,4.166666666666667
MK14,primary,3,rrf,3,120,24,455,pr_auc,0.1390450969253595,0.019144061352318997,0.016728097316704438,0.021560025387933557,-0.14764653912922507,0.06363283869553824,-0.12909568639096497,0.15622496364312743,0.1790196194242361,0.30085191458952354,-0.2567723507028913,0.34001150081476994,0.3958174476282508,0.5967838515176612,greedy,1DI9+1KV2+1W83,0.7358289484430207,1BL7+1DI9+1KV2,0.5470078512711999,0.5967838515176612,11OY+1KV2+1W82,1BL7+1DI9+1OUK,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,oracle,0.7358289484430207,1BL7+1DI9+1KV2,0.6626956479710159,0.7644982587787451,0.8658854166666666,5.0,4.166666666666667,3.75
MK14,primary,3,rrf,3,120,24,455,pr_auc,0.1390450969253595,0.019144061352318997,0.016728097316704438,0.021560025387933557,-0.14764653912922507,0.06363283869553824,-0.12909568639096497,0.15622496364312743,0.1790196194242361,0.30085191458952354,-0.2567723507028913,0.34001150081476994,0.3958174476282508,0.5967838515176612,greedy,1DI9+1KV2+1W83,0.7358289484430207,1BL7+1DI9+1KV2,0.5470078512711999,0.5967838515176612,11OY+1KV2+1W82,1BL7+1DI9+1OUK,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,ref,0.5967838515176612,1DI9+1KV2+1W83,0.5967838515176612,0.7134729617276635,0.8276909722222222,5.0,3.333333333333333,3.333333333333333
MK14,primary,3,rrf,3,120,24,455,pr_auc,0.1390450969253595,0.019144061352318997,0.016728097316704438,0.021560025387933557,-0.14764653912922507,0.06363283869553824,-0.12909568639096497,0.15622496364312743,0.1790196194242361,0.30085191458952354,-0.2567723507028913,0.34001150081476994,0.3958174476282508,0.5967838515176612,greedy,1DI9+1KV2+1W83,0.7358289484430207,1BL7+1DI9+1KV2,0.5470078512711999,0.5967838515176612,11OY+1KV2+1W82,1BL7+1DI9+1OUK,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,greedy,0.5967838515176612,1DI9+1KV2+1W83,0.5967838515176612,0.7134729617276635,0.8276909722222222,5.0,3.333333333333333,3.333333333333333
MK14,primary,3,rrf,3,120,24,455,pr_auc,0.1390450969253595,0.019144061352318997,0.016728097316704438,0.021560025387933557,-0.14764653912922507,0.06363283869553824,-0.12909568639096497,0.15622496364312743,0.1790196194242361,0.30085191458952354,-0.2567723507028913,0.34001150081476994,0.3958174476282508,0.5967838515176612,greedy,1DI9+1KV2+1W83,0.7358289484430207,1BL7+1DI9+1KV2,0.5470078512711999,0.5967838515176612,11OY+1KV2+1W82,1BL7+1DI9+1OUK,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,single,0.5988040325520462,1KV2,0.5988040325520462,0.7150268433925325,0.8155381944444444,5.0,3.333333333333333,3.75
MK14,primary,3,rrf,3,120,24,455,pr_auc,0.1390450969253595,0.019144061352318997,0.016728097316704438,0.021560025387933557,-0.14764653912922507,0.06363283869553824,-0.12909568639096497,0.15622496364312743,0.1790196194242361,0.30085191458952354,-0.2567723507028913,0.34001150081476994,0.3958174476282508,0.5967838515176612,greedy,1DI9+1KV2+1W83,0.7358289484430207,1BL7+1DI9+1KV2,0.5470078512711999,0.5967838515176612,11OY+1KV2+1W82,1BL7+1DI9+1OUK,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,train_selected,0.5967838515176612,1DI9+1KV2+1W83,0.5967838515176612,0.7134729617276635,0.8276909722222222,5.0,3.333333333333333,3.333333333333333
MK14,primary,3,zmean,2,120,24,105,pr_auc,0.0,-0.07152962350257591,-0.03710800189929042,-0.1059512451058614,-0.19974581866674657,0.07063068553151851,-0.017653120721403754,0.2533172018633635,0.19870681086575395,-1.0127273006667372,-0.3754834070472345,0.33683340724169075,0.3754834070472345,0.7123168142889252,greedy,1DI9+1KV2,0.7123168142889252,1DI9+1KV2,0.5632552642345466,0.7123168142889252,11OY+1KV2,1BL7+1DI9,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,oracle,0.7123168142889252,1DI9+1KV2,0.68159784217869,0.8207387106682674,0.8524305555555556,5.0,4.166666666666667,4.166666666666667
MK14,primary,3,zmean,2,120,24,105,pr_auc,0.0,-0.07152962350257591,-0.03710800189929042,-0.1059512451058614,-0.19974581866674657,0.07063068553151851,-0.017653120721403754,0.2533172018633635,0.19870681086575395,-1.0127273006667372,-0.3754834070472345,0.33683340724169075,0.3754834070472345,0.7123168142889252,greedy,1DI9+1KV2,0.7123168142889252,1DI9+1KV2,0.5632552642345466,0.7123168142889252,11OY+1KV2,1BL7+1DI9,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,ref,0.7123168142889252,1DI9+1KV2,0.7123168142889252,0.8827719276445671,0.8546006944444444,5.0,5.0,4.583333333333333
MK14,primary,3,zmean,2,120,24,105,pr_auc,0.0,-0.07152962350257591,-0.03710800189929042,-0.1059512451058614,-0.19974581866674657,0.07063068553151851,-0.017653120721403754,0.2533172018633635,0.19870681086575395,-1.0127273006667372,-0.3754834070472345,0.33683340724169075,0.3754834070472345,0.7123168142889252,greedy,1DI9+1KV2,0.7123168142889252,1DI9+1KV2,0.5632552642345466,0.7123168142889252,11OY+1KV2,1BL7+1DI9,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,greedy,0.7123168142889252,1DI9+1KV2,0.7123168142889252,0.8827719276445671,0.8546006944444444,5.0,5.0,4.583333333333333
MK14,primary,3,zmean,2,120,24,105,pr_auc,0.0,-0.07152962350257591,-0.03710800189929042,-0.1059512451058614,-0.19974581866674657,0.07063068553151851,-0.017653120721403754,0.2533172018633635,0.19870681086575395,-1.0127273006667372,-0.3754834070472345,0.33683340724169075,0.3754834070472345,0.7123168142889252,greedy,1DI9+1KV2,0.7123168142889252,1DI9+1KV2,0.5632552642345466,0.7123168142889252,11OY+1KV2,1BL7+1DI9,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,single,0.598329874183151,1KV2,0.598329874183151,0.7149673345573841,0.8166232638888888,5.0,3.333333333333333,3.75
MK14,primary,3,zmean,2,120,24,105,pr_auc,0.0,-0.07152962350257591,-0.03710800189929042,-0.1059512451058614,-0.19974581866674657,0.07063068553151851,-0.017653120721403754,0.2533172018633635,0.19870681086575395,-1.0127273006667372,-0.3754834070472345,0.33683340724169075,0.3754834070472345,0.7123168142889252,greedy,1DI9+1KV2,0.7123168142889252,1DI9+1KV2,0.5632552642345466,0.7123168142889252,11OY+1KV2,1BL7+1DI9,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,train_selected,0.7123168142889252,1DI9+1KV2,0.7123168142889252,0.8827719276445671,0.8546006944444444,5.0,5.0,4.583333333333333
MK14,primary,3,zmean,3,120,24,455,pr_auc,0.09085072846950859,-0.02956704260714771,-0.024963818036733754,-0.034170267177561664,-0.16990955892553927,0.058641208634298635,-0.06598859085943588,0.1760154176909804,0.1649765603341763,-0.5042024763086866,-0.2942421428620981,0.343858484418095,0.3850928713316067,0.6381006272801931,greedy,1DI9+1KV2+1W83,0.7289513557497017,1BL7+1DI9+1KV2,0.5468912996810068,0.6381006272801931,11OY+1KV2+1W82,1BL7+1DI9+1KV1,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,oracle,0.7289513557497017,1BL7+1DI9+1KV2,0.6646041593274357,0.7797171253255012,0.8585069444444444,5.0,4.166666666666667,3.75
MK14,primary,3,zmean,3,120,24,455,pr_auc,0.09085072846950859,-0.02956704260714771,-0.024963818036733754,-0.034170267177561664,-0.16990955892553927,0.058641208634298635,-0.06598859085943588,0.1760154176909804,0.1649765603341763,-0.5042024763086866,-0.2942421428620981,0.343858484418095,0.3850928713316067,0.6381006272801931,greedy,1DI9+1KV2+1W83,0.7289513557497017,1BL7+1DI9+1KV2,0.5468912996810068,0.6381006272801931,11OY+1KV2+1W82,1BL7+1DI9+1KV1,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,ref,0.6381006272801931,1DI9+1KV2+1W83,0.6381006272801931,0.7868980825868024,0.8355034722222222,5.0,4.166666666666667,3.75
MK14,primary,3,zmean,3,120,24,455,pr_auc,0.09085072846950859,-0.02956704260714771,-0.024963818036733754,-0.034170267177561664,-0.16990955892553927,0.058641208634298635,-0.06598859085943588,0.1760154176909804,0.1649765603341763,-0.5042024763086866,-0.2942421428620981,0.343858484418095,0.3850928713316067,0.6381006272801931,greedy,1DI9+1KV2+1W83,0.7289513557497017,1BL7+1DI9+1KV2,0.5468912996810068,0.6381006272801931,11OY+1KV2+1W82,1BL7+1DI9+1KV1,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,greedy,0.6381006272801931,1DI9+1KV2+1W83,0.6381006272801931,0.7868980825868024,0.8355034722222222,5.0,4.166666666666667,3.75
MK14,primary,3,zmean,3,120,24,455,pr_auc,0.09085072846950859,-0.02956704260714771,-0.024963818036733754,-0.034170267177561664,-0.16990955892553927,0.058641208634298635,-0.06598859085943588,0.1760154176909804,0.1649765603341763,-0.5042024763086866,-0.2942421428620981,0.343858484418095,0.3850928713316067,0.6381006272801931,greedy,1DI9+1KV2+1W83,0.7289513557497017,1BL7+1DI9+1KV2,0.5468912996810068,0.6381006272801931,11OY+1KV2+1W82,1BL7+1DI9+1KV1,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,single,0.598329874183151,1KV2,0.598329874183151,0.7149673345573841,0.8166232638888888,5.0,3.333333333333333,3.75
MK14,primary,3,zmean,3,120,24,455,pr_auc,0.09085072846950859,-0.02956704260714771,-0.024963818036733754,-0.034170267177561664,-0.16990955892553927,0.058641208634298635,-0.06598859085943588,0.1760154176909804,0.1649765603341763,-0.5042024763086866,-0.2942421428620981,0.343858484418095,0.3850928713316067,0.6381006272801931,greedy,1DI9+1KV2+1W83,0.7289513557497017,1BL7+1DI9+1KV2,0.5468912996810068,0.6381006272801931,11OY+1KV2+1W82,1BL7+1DI9+1KV1,1DI9+1KV2+1W83,bootstrap_seed=0,e1_smoke3,train_selected,0.6381006272801931,1DI9+1KV2+1W83,0.6381006272801931,0.7868980825868024,0.8355034722222222,5.0,4.166666666666667,3.75
MK14,primary,4,gmean,2,120,24,105,pr_auc,0.05278442167481834,-0.03002691415333042,-0.0032754428416394976,-0.05677838546502134,-0.20162561563490647,0.02759495548201459,-0.013610449085639227,0.08963743504626717,0.07761947424312907,-1.0881305524446632,-0.3836513134207621,0.22269353503540468,0.4364357350955804,0.6063448484561668,greedy,1DI9+1KV2,0.6591292701309851,1DI9+1W83,0.5749052948307682,0.6063448484561668,1DI9+1W83,1R39+1W83,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,oracle,0.6591292701309851,1DI9+1W83,0.6591292701309851,0.7467815141263544,0.8871527777777778,5.0,4.166666666666667,3.333333333333333
MK14,primary,4,gmean,2,120,24,105,pr_auc,0.05278442167481834,-0.03002691415333042,-0.0032754428416394976,-0.05677838546502134,-0.20162561563490647,0.02759495548201459,-0.013610449085639227,0.08963743504626717,0.07761947424312907,-1.0881305524446632,-0.3836513134207621,0.22269353503540468,0.4364357350955804,0.6063448484561668,greedy,1DI9+1KV2,0.6591292701309851,1DI9+1W83,0.5749052948307682,0.6063448484561668,1DI9+1W83,1R39+1W83,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,ref,0.6063448484561668,1DI9+1KV2,0.6063448484561668,0.7018837791427534,0.8572048611111112,5.0,4.166666666666667,2.9166666666666665
MK14,primary,4,gmean,2,120,24,105,pr_auc,0.05278442167481834,-0.03002691415333042,-0.0032754428416394976,-0.05677838546502134,-0.20162561563490647,0.02759495548201459,-0.013610449085639227,0.08963743504626717,0.07761947424312907,-1.0881305524446632,-0.3836513134207621,0.22269353503540468,0.4364357350955804,0.6063448484561668,greedy,1DI9+1KV2,0.6591292701309851,1DI9+1W83,0.5749052948307682,0.6063448484561668,1DI9+1W83,1R39+1W83,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,greedy,0.6063448484561668,1DI9+1KV2,0.6063448484561668,0.7018837791427534,0.8572048611111112,5.0,4.166666666666667,2.9166666666666665
MK14,primary,4,gmean,2,120,24,105,pr_auc,0.05278442167481834,-0.03002691415333042,-0.0032754428416394976,-0.05677838546502134,-0.20162561563490647,0.02759495548201459,-0.013610449085639227,0.08963743504626717,0.07761947424312907,-1.0881305524446632,-0.3836513134207621,0.22269353503540468,0.4364357350955804,0.6063448484561668,greedy,1DI9+1KV2,0.6591292701309851,1DI9+1W83,0.5749052948307682,0.6063448484561668,1DI9+1W83,1R39+1W83,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,single,0.5664240809639508,1KV2,0.5664240809639508,0.6884722737250595,0.8170572916666666,5.0,4.166666666666667,2.5
MK14,primary,4,gmean,2,120,24,105,pr_auc,0.05278442167481834,-0.03002691415333042,-0.0032754428416394976,-0.05677838546502134,-0.20162561563490647,0.02759495548201459,-0.013610449085639227,0.08963743504626717,0.07761947424312907,-1.0881305524446632,-0.3836513134207621,0.22269353503540468,0.4364357350955804,0.6063448484561668,greedy,1DI9+1KV2,0.6591292701309851,1DI9+1W83,0.5749052948307682,0.6063448484561668,1DI9+1W83,1R39+1W83,1DI9+1KV2,bootstrap_seed=0,e1_smoke3,train_selected,0.6063448484561668,1DI9+1KV2,0.6063448484561668,0.7018837791427534,0.8572048611111112,5.0,4.166666666666667,2.9166666666666665
MK14,primary,4,gmean,3,120,24,455,pr_auc,0.1102857841503605,-0.054824928201876566,-0.02324446178334827,-0.08640539462040486,-0.2340498480876094,0.048767687341277365,-0.10815891098959714,0.07635904642595107,0.13717442863607404,-1.124206030485114,-0.335804977282525,0.21506085104457207,0.4460907614328855,0.5508658283270971,greedy,11OY+1DI9+1KV2,0.6611516124774576,1DI9+1OUY+1W83,0.6020755396051055,0.5508658283270971,1M7Q+1W7H+1W83,1M7Q+1W82+1W83,11OY+1DI9+1KV2,bootstrap_seed=0,e1_smoke3,oracle,0.6611516124774576,1DI9+1OUY+1W83,0.566289749194161,0.6840415309405687,0.8255208333333334,5.0,4.166666666666667,2.9166666666666665
MK14,primary,4,gmean,3,120,24,455,pr_auc,0.1102857841503605,-0.054824928201876566,-0.02324446178334827,-0.08640539462040486,-0.2340498480876094,0.048767687341277365,-0.10815891098959714,0.07635904642595107,0.13717442863607404,-1.124206030485114,-0.335804977282525,0.21506085104457207,0.4460907614328855,0.5508658283270971,greedy,11OY+1DI9+1KV2,0.6611516124774576,1DI9+1OUY+1W83,0.6020755396051055,0.5508658283270971,1M7Q+1W7H+1W83,1M7Q+1W82+1W83,11OY+1DI9+1KV2,bootstrap_seed=0,e1_smoke3,ref,0.5508658283270971,11OY+1DI9+1KV2,0.5508658283270971,0.6054122563572711,0.8459201388888888,5.0,3.333333333333333,2.5
MK14,primary,4,gmean,3,120,24,455,pr_auc,0.1102857841503605,-0.054824928201876566,-0.02324446178334827,-0.08640539462040486,-0.2340498480876094,0.048767687341277365,-0.10815891098959714,0.07635904642595107,0.13717442863607404,-1.124206030485114,-0.335804977282525,0.21506085104457207,0.4460907614328855,0.5508658283270971,greedy,11OY+1DI9+1KV2,0.6611516124774576,1DI9+1OUY+1W83,0.6020755396051055,0.5508658283270971,1M7Q+1W7H+1W83,1M7Q+1W82+1W83,11OY+1DI9+1KV2,bootstrap_seed=0,e1_smoke3,greedy,0.5508658283270971,11OY+1DI9+1KV2,0.5508658283270971,0.6054122563572711,0.8459201388888888,5.0,3.333333333333333,2.5
MK14,primary,4,gmean,3,120,24,455,pr_auc,0.1102857841503605,-0.054824928201876566,-0.02324446178334827,-0.08640539462040486,-0.2340498480876094,0.048767687341277365,-0.10815891098959714,0.07635904642595107,0.13717442863607404,-1.124206030485114,-0.335804977282525,0.21506085104457207,0.4460907614328855,0.5508658283270971,greedy,11OY+1DI9+1KV2,0.6611516124774576,1DI9+1OUY+1W83,0.6020755396051055,0.5508658283270971,1M7Q+1W7H+1W83,1M7Q+1W82+1W83,11OY+1DI9+1KV2,bootstrap_seed=0,e1_smoke3,single,0.5664240809639508,1KV2,0.5664240809639508,0.6884722737250595,0.8170572916666666,5.0,4.166666666666667,2.5
MK14,primary,4,gmean,3,120,24,455,pr_auc,0.1102857841503605,-0.054824928201876566,-0.02324446178334827,-0.08640539462040486,-0.2340498480876094,0.048767687341277365,-0.10815891098959714,0.07635904642595107,0.13717442863607404,-1.124206030485114,-0.335804977282525,0.21506085104457207,0.4460907614328855,0.5508658283270971,greedy,11OY+1DI9+1KV2,0.6611516124774576,1DI9+1OUY+1W83,0.6020755396051055,0.5508658283270971,1M7Q+1W7H+1W83,1M7Q+1W82+1W83,11OY+1DI9+1KV2,bootstrap_seed=0,e1_smoke3,train_selected,0.5508658283270971,11OY+1DI9+1KV2,0.5508658283270971,0.6054122563572711,0.8459201388888888,5.0,3.333333333333333,2.5
MK14,primary,4,hmean,2,120,24,105,pr_auc,0.14341251814034606,0.0993215028083016,0.08875289572649347,0.10989010989010972,-0.084674538520353,0.04449227077525501,-0.13502283445770685,0.030836110938344007,0.12514847750738636,2.2323316180018535,-0.2862685401544867,0.22532052991835966,0.4296810582948328,0.5115890700728464,greedy,11OY+1KV2,0.6550015882131924,1DI9+1W83,0.5726031258904146,0.5115890700728464,1DI9+1W83,1R39+1W83,11OY+1KV2,bootstrap_seed=0,e1_smoke3,oracle,0.6550015882131924,1DI9+1W83,0.6550015882131924,0.7511619576444095,0.8819444444444444,5.0,4.166666666666667,3.333333333333333
