target_id,role,phi,policy,budget,n_folds,pr_auc_mean,pr_auc_std,delta_mean,delta_worst_fold,positive_folds,bedroc20_mean,recall5_mean,coverage_mean,eval_coverage_mean,eval_mean_depth_mean,jobs_used_mean
FA10,secondary,min,s4_scaffold25,3600,5,0.5937376546230004,0.1745261602085689,0.03502737474978119,-0.008624200272967841,4,0.7030267734752337,0.20833333333333331,0.641,0.6466666666666667,4.796708683473389,1981.2
FA10,secondary,min,s4_scaffold25,4800,5,0.5937376546230004,0.1745261602085689,0.03502737474978119,-0.008624200272967841,4,0.7030267734752337,0.20833333333333331,0.641,0.6466666666666667,4.796708683473389,1981.2
FA10,secondary,min,s4_scaffold50,600,5,0.6099122933972791,0.15314144386922765,0.05120201352405993,-0.005906544931341462,4,0.7514665661784201,0.2166666666666667,0.7313333333333334,0.7433333333333334,1.3586038513897383,600.0
FA10,secondary,min,s4_scaffold50,1200,5,0.5989134572996867,0.15487156985174275,0.040203177426467465,-0.059731995952342465,4,0.7364610001130469,0.20833333333333334,0.74,0.755,2.744465058916204,1200.0
FA10,secondary,min,s4_scaffold50,2400,5,0.5709272321125597,0.15889492771853866,0.0122169522393405,-0.06390527625033249,3,0.7043295148943718,0.2,0.74,0.755,5.460003741980344,2400.0
FA10,secondary,min,s4_scaffold50,3600,5,0.5649064324036417,0.15618671613127394,0.006196152530422489,-0.0726203073023457,3,0.6997098063777417,0.20833333333333331,0.74,0.755,7.964850057434018,3529.2
FA10,secondary,min,s4_scaffold50,4800,5,0.5625960606923748,0.1552485161888679,0.003885780819155621,-0.0726203073023457,3,0.69752991408608,0.20833333333333331,0.74,0.755,8.300960481179889,3678.0
FA10,secondary,min,s5_score_oracle,600,5,0.5634531519528078,0.15969557653927235,0.004742872079588517,-0.04417219692442054,3,0.6979152349820728,0.20833333333333331,1.0,1.0,1.0,600.0
FA10,secondary,min,s5_score_oracle,1200,5,0.5634531519528078,0.15969557653927235,0.004742872079588517,-0.04417219692442054,3,0.6979152349820728,0.20833333333333331,1.0,1.0,2.0,1200.0
FA10,secondary,min,s5_score_oracle,2400,5,0.5634531519528078,0.15969557653927235,0.004742872079588517,-0.04417219692442054,3,0.6979152349820728,0.20833333333333331,1.0,1.0,4.0,2400.0
FA10,secondary,min,s5_score_oracle,3600,5,0.5634531519528078,0.15969557653927235,0.004742872079588517,-0.04417219692442054,3,0.6979152349820728,0.20833333333333331,1.0,1.0,6.0,3600.0
FA10,secondary,min,s5_score_oracle,4800,5,0.5634531519528078,0.15969557653927235,0.004742872079588517,-0.04417219692442054,3,0.6979152349820728,0.20833333333333331,1.0,1.0,8.0,4800.0
MK14,primary,mean,s1_width,600,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,mean,s1_width,1200,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,mean,s1_width,2400,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,mean,s1_width,3600,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,mean,s1_width,4800,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,mean,s2_uniform,600,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,mean,s2_uniform,1200,5,0.5671241135546109,0.13498939251382455,0.07077006412860082,-0.07110183846028051,4,0.6872440174791684,0.19999999999999998,1.0,1.0,2.0,1200.0
MK14,primary,mean,s2_uniform,2400,5,0.5038954370306881,0.07191392644908183,0.007541387604678052,-0.08988105070915281,2,0.5868380301705332,0.15833333333333335,1.0,1.0,4.0,2400.0
MK14,primary,mean,s2_uniform,3600,5,0.5402313225537048,0.0813333537801902,0.043877273127694794,0.017717447955762022,5,0.6487354889221836,0.18333333333333335,1.0,1.0,6.0,3600.0
MK14,primary,mean,s2_uniform,4800,5,0.5592728514601093,0.06908866987256722,0.06291880203409922,-0.00776777069786716,4,0.6725837819967424,0.19166666666666665,1.0,1.0,8.0,4800.0
MK14,primary,mean,s3_top10,600,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,mean,s3_top10,1200,5,0.4361095613463292,0.10274136985787766,-0.06024448807968077,-0.1542153552074329,2,0.4677472543888195,0.11666666666666665,1.0,1.0,2.0,1200.0
MK14,primary,mean,s3_top10,2400,5,0.42230075325300787,0.10242229370568118,-0.07405329617300219,-0.17773094917286408,2,0.4520222900841146,0.125,1.0,1.0,2.4,1440.0
MK14,primary,mean,s3_top10,3600,5,0.42230075325300787,0.10242229370568118,-0.07405329617300219,-0.17773094917286408,2,0.4520222900841146,0.125,1.0,1.0,2.4,1440.0
MK14,primary,mean,s3_top10,4800,5,0.42230075325300787,0.10242229370568118,-0.07405329617300219,-0.17773094917286408,2,0.4520222900841146,0.125,1.0,1.0,2.4,1440.0
MK14,primary,mean,s3_top25,600,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,mean,s3_top25,1200,5,0.5143927725731345,0.10214010807734449,0.018038723147124534,-0.05421618073286327,3,0.6063928928118081,0.16666666666666669,1.0,1.0,2.02,1200.0
MK14,primary,mean,s3_top25,2400,5,0.4531577995031929,0.09934863376419609,-0.04319624992281712,-0.13399912028640204,2,0.5182689281107364,0.14166666666666666,1.0,1.0,4.0600000000000005,2400.0
MK14,primary,mean,s3_top25,3600,5,0.43952688301185094,0.09289472284909935,-0.05682716641415906,-0.1423021504099592,2,0.49562824691715723,0.13333333333333333,1.0,1.0,4.57,2700.0
MK14,primary,mean,s3_top25,4800,5,0.43952688301185094,0.09289472284909935,-0.05682716641415906,-0.1423021504099592,2,0.49562824691715723,0.13333333333333333,1.0,1.0,4.57,2700.0
MK14,primary,mean,s3_top50,600,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,mean,s3_top50,1200,5,0.5347492612660611,0.07635508459969227,0.03839521184005111,-0.049053117951113556,3,0.6524303016269306,0.17500000000000002,1.0,1.0,2.006666666666667,1200.0
MK14,primary,mean,s3_top50,2400,5,0.5419616922202407,0.09238595635607119,0.045607642794230775,-0.017893513916042658,4,0.6537347167575922,0.19166666666666668,1.0,1.0,4.02,2400.0
MK14,primary,mean,s3_top50,3600,5,0.5323133528452189,0.09388835256101499,0.03595930341920887,-0.09744941382252509,4,0.6447138980975582,0.18333333333333332,1.0,1.0,6.033333333333333,3600.0
MK14,primary,mean,s3_top50,4800,5,0.4888049017547279,0.09509299636831858,-0.007549147671282119,-0.14181138556255873,3,0.5767849121367166,0.15833333333333335,1.0,1.0,8.046666666666667,4800.0
MK14,primary,mean,s4_scaffold25,600,5,0.5292117010424627,0.12500435938763207,0.03285765161645275,-0.08553137224467494,3,0.5940531078068041,0.15833333333333335,0.7223333333333335,0.7183333333333334,1.3742305454659811,600.0
MK14,primary,mean,s4_scaffold25,1200,5,0.5318486644504034,0.09241344183616494,0.03549461502439329,-0.030297425273359435,3,0.601968281963687,0.15833333333333335,0.7223333333333335,0.7183333333333334,2.7166850637608695,1200.0
MK14,primary,mean,s4_scaffold25,2400,5,0.47165682911403406,0.09078858665114867,-0.024697220311976,-0.1533199509815934,2,0.4968901062643649,0.13333333333333333,0.7223333333333335,0.7183333333333334,4.830378476972184,2141.6
MK14,primary,mean,s4_scaffold25,3600,5,0.47165682911403406,0.09078858665114867,-0.024697220311976,-0.1533199509815934,2,0.4968901062643649,0.13333333333333333,0.7223333333333335,0.7183333333333334,4.830378476972184,2141.6
MK14,primary,mean,s4_scaffold25,4800,5,0.47165682911403406,0.09078858665114867,-0.024697220311976,-0.1533199509815934,2,0.4968901062643649,0.13333333333333333,0.7223333333333335,0.7183333333333334,4.830378476972184,2141.6
MK14,primary,mean,s4_scaffold50,600,5,0.573097445541113,0.12915530553355659,0.07674339611510297,-0.010610827522789856,4,0.6634913801467238,0.16666666666666666,0.7356666666666667,0.7316666666666667,1.3554420847236863,600.0
MK14,primary,mean,s4_scaffold50,1200,5,0.5413265907666673,0.0902055745024147,0.0449725413406574,-0.00768896486874715,4,0.6167210941518743,0.15833333333333333,0.751,0.7483333333333333,2.659573924479606,1200.0
MK14,primary,mean,s4_scaffold50,2400,5,0.5517283875654022,0.08522350361663461,0.05537433813939222,-0.04007937142448181,4,0.6439319465814842,0.175,0.751,0.7483333333333333,5.344803273493487,2400.0
MK14,primary,mean,s4_scaffold50,3600,5,0.5083297785509494,0.0883488351559356,0.011975729124939393,-0.09279756202918288,3,0.5769109005163705,0.16666666666666669,0.751,0.7483333333333333,8.014067114276378,3600.0
MK14,primary,mean,s4_scaffold50,4800,5,0.4966972811883415,0.08477797582474259,0.00034323176233144184,-0.09410196081130245,3,0.5640492275119368,0.15833333333333335,0.751,0.7483333333333333,8.51502599731533,3824.4
MK14,primary,mean,s5_score_oracle,600,5,0.5652655265765805,0.0707741318307804,0.06891147715057033,-0.0488517813763123,4,0.7316378922640243,0.2166666666666667,1.0,1.0,1.0,600.0
MK14,primary,mean,s5_score_oracle,1200,5,0.5663117820886192,0.06896191645969041,0.06995773266260923,-0.053832933614848644,4,0.7295485693096451,0.20833333333333334,1.0,1.0,2.0,1200.0
MK14,primary,mean,s5_score_oracle,2400,5,0.5430824498863239,0.058620613848823055,0.04672840046031386,-0.0703426717433045,4,0.6720122514234714,0.175,1.0,1.0,4.0,2400.0
MK14,primary,mean,s5_score_oracle,3600,5,0.5229084695317991,0.06799748900099228,0.026554420105789057,-0.11332931631258464,3,0.6294764385911202,0.175,1.0,1.0,6.0,3600.0
MK14,primary,mean,s5_score_oracle,4800,5,0.5045213643113413,0.07954014356453465,0.00816731488533129,-0.1357701003135941,3,0.5881379991418324,0.15833333333333333,1.0,1.0,8.0,4800.0
MK14,primary,min,s1_width,600,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,min,s1_width,1200,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,min,s1_width,2400,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,min,s1_width,3600,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,min,s1_width,4800,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,min,s2_uniform,600,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,min,s2_uniform,1200,5,0.5310878365416113,0.07931239240754426,0.03473378711560129,-0.005172585544508168,4,0.6713537390883068,0.19166666666666668,1.0,1.0,2.0,1200.0
MK14,primary,min,s2_uniform,2400,5,0.5261562293852484,0.06858957226934885,0.02980217995923843,-0.04872528738563864,4,0.66941777858927,0.19166666666666668,1.0,1.0,4.0,2400.0
MK14,primary,min,s2_uniform,3600,5,0.550100145815043,0.09058973190191383,0.05374609638903301,-0.04343376464820192,4,0.694326082414607,0.20833333333333334,1.0,1.0,6.0,3600.0
MK14,primary,min,s2_uniform,4800,5,0.5777726184204616,0.07898431449260404,0.08141856899445157,-0.04296814718663722,4,0.7349828923685798,0.2166666666666667,1.0,1.0,8.0,4800.0
MK14,primary,min,s3_top10,600,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,min,s3_top10,1200,5,0.5258414832884439,0.07930543052212163,0.02948743386243389,0.0,3,0.6501770309142594,0.19166666666666668,1.0,1.0,2.0,1200.0
MK14,primary,min,s3_top10,2400,5,0.5249422667642274,0.08005487467608427,0.02858821733821737,0.0,3,0.6479141584227184,0.19166666666666668,1.0,1.0,2.4,1440.0
MK14,primary,min,s3_top10,3600,5,0.5249422667642274,0.08005487467608427,0.02858821733821737,0.0,3,0.6479141584227184,0.19166666666666668,1.0,1.0,2.4,1440.0
MK14,primary,min,s3_top10,4800,5,0.5249422667642274,0.08005487467608427,0.02858821733821737,0.0,3,0.6479141584227184,0.19166666666666668,1.0,1.0,2.4,1440.0
MK14,primary,min,s3_top25,600,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,min,s3_top25,1200,5,0.5304134266603203,0.07887296514179164,0.034059377234310316,0.00012740882306105927,5,0.6596113530738328,0.18333333333333332,1.0,1.0,2.02,1200.0
MK14,primary,min,s3_top25,2400,5,0.5510847308282404,0.07500179434507888,0.05473068140223035,-0.0005876941517672929,4,0.6977807609672227,0.20833333333333334,1.0,1.0,4.0600000000000005,2400.0
MK14,primary,min,s3_top25,3600,5,0.5459730929865636,0.07639740658593991,0.049619043560553557,-0.0005876941517672929,4,0.6898762357374328,0.2,1.0,1.0,4.57,2700.0
MK14,primary,min,s3_top25,4800,5,0.5459730929865636,0.07639740658593991,0.049619043560553557,-0.0005876941517672929,4,0.6898762357374328,0.2,1.0,1.0,4.57,2700.0
MK14,primary,min,s3_top50,600,5,0.49635404942601,0.09284331464257238,0.0,0.0,0,0.5909408937445264,0.15,1.0,1.0,1.0,600.0
MK14,primary,min,s3_top50,1200,5,0.5370540785602207,0.08025933707730297,0.040700029134210655,-0.038540707479861824,3,0.6645045244387868,0.19166666666666668,1.0,1.0,2.006666666666667,1200.0
MK14,primary,min,s3_top50,2400,5,0.574250833782709,0.08249179234626211,0.0778967843566989,-0.023352984097547824,4,0.7201729148736413,0.20833333333333334,1.0,1.0,4.02,2400.0
MK14,primary,min,s3_top50,3600,5,0.5827317179705255,0.07515776359583931,0.08637766854451548,-0.027866134910574658,4,0.7371769282172578,0.2166666666666667,1.0,1.0,6.033333333333333,3600.0
MK14,primary,min,s3_top50,4800,5,0.5744304638286791,0.07484952458608948,0.07807641440266908,-0.01484879783562354,4,0.7324033766907794,0.2166666666666667,1.0,1.0,8.046666666666667,4800.0
MK14,primary,min,s4_scaffold25,600,5,0.5653167227076019,0.08577729513098493,0.06896267328159186,0.03467443793724345,5,0.6681066714167463,0.175,0.7223333333333335,0.7183333333333334,1.3742305454659811,600.0
MK14,primary,min,s4_scaffold25,1200,5,0.5677930937750165,0.08386575179648201,0.07143904434900641,0.02930181198451287,5,0.6836676642453118,0.2,0.7223333333333335,0.7183333333333334,2.7166850637608695,1200.0
MK14,primary,min,s4_scaffold25,2400,5,0.560546354315402,0.08755108075410661,0.06419230488939198,0.025851663809300707,5,0.6721763374239325,0.19166666666666668,0.7223333333333335,0.7183333333333334,4.830378476972184,2141.6
MK14,primary,min,s4_scaffold25,3600,5,0.560546354315402,0.08755108075410661,0.06419230488939198,0.025851663809300707,5,0.6721763374239325,0.19166666666666668,0.7223333333333335,0.7183333333333334,4.830378476972184,2141.6
MK14,primary,min,s4_scaffold25,4800,5,0.560546354315402,0.08755108075410661,0.06419230488939198,0.025851663809300707,5,0.6721763374239325,0.19166666666666668,0.7223333333333335,0.7183333333333334,4.830378476972184,2141.6
MK14,primary,min,s4_scaffold50,600,5,0.5715088855670094,0.06987461752150212,0.07515483614099948,0.04220397516139318,5,0.6809961825458293,0.19166666666666668,0.7356666666666667,0.7316666666666667,1.3554420847236863,600.0
MK14,primary,min,s4_scaffold50,1200,5,0.5783175618711692,0.07607063446218636,0.08196351244515915,0.011270846234468612,5,0.7029219580906683,0.20833333333333334,0.751,0.7483333333333333,2.659573924479606,1200.0
MK14,primary,min,s4_scaffold50,2400,5,0.5992608384364353,0.07324564840865685,0.10290678901042519,0.00538055064732057,5,0.7412750636242789,0.2166666666666667,0.751,0.7483333333333333,5.344803273493487,2400.0
MK14,primary,min,s4_scaffold50,3600,5,0.6004469326632141,0.06892460236518752,0.10409288323720414,0.018804892903960813,5,0.7442105165956733,0.2166666666666667,0.751,0.7483333333333333,8.014067114276378,3600.0
MK14,primary,min,s4_scaffold50,4800,5,0.5936103623295212,0.06823109868398664,0.0972563129035112,0.018804892903960813,5,0.7383489699272359,0.2166666666666667,0.751,0.7483333333333333,8.51502599731533,3824.4
MK14,primary,min,s5_score_oracle,600,5,0.5652655265765805,0.0707741318307804,0.06891147715057033,-0.0488517813763123,4,0.7316378922640243,0.2166666666666667,1.0,1.0,1.0,600.0
MK14,primary,min,s5_score_oracle,1200,5,0.5652655265765805,0.0707741318307804,0.06891147715057033,-0.0488517813763123,4,0.7316378922640243,0.2166666666666667,1.0,1.0,2.0,1200.0
MK14,primary,min,s5_score_oracle,2400,5,0.5652655265765805,0.0707741318307804,0.06891147715057033,-0.0488517813763123,4,0.7316378922640243,0.2166666666666667,1.0,1.0,4.0,2400.0
MK14,primary,min,s5_score_oracle,3600,5,0.5652655265765805,0.0707741318307804,0.06891147715057033,-0.0488517813763123,4,0.7316378922640243,0.2166666666666667,1.0,1.0,6.0,3600.0
MK14,primary,min,s5_score_oracle,4800,5,0.5652655265765805,0.0707741318307804,0.06891147715057033,-0.0488517813763123,4,0.7316378922640243,0.2166666666666667,1.0,1.0,8.0,4800.0
MK14_min,sensitivity,mean,s1_width,600,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,mean,s1_width,1200,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,mean,s1_width,2400,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,mean,s1_width,3600,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,mean,s1_width,4800,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,mean,s2_uniform,600,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,mean,s2_uniform,1200,5,0.5990384399848157,0.06285637378889124,0.10796762000258138,0.036460241011249894,5,0.745582301551338,0.225,1.0,1.0,2.0,1200.0
MK14_min,sensitivity,mean,s2_uniform,2400,5,0.5011150687818379,0.0776267444214055,0.010044248799603505,-0.08183883371636969,3,0.5835675821816058,0.15833333333333335,1.0,1.0,4.0,2400.0
MK14_min,sensitivity,mean,s2_uniform,3600,5,0.5275211300191677,0.08005397717001324,0.03645031003693333,2.892781143970513e-05,5,0.6270089837475563,0.17500000000000002,1.0,1.0,6.0,3600.0
MK14_min,sensitivity,mean,s2_uniform,4800,5,0.5426053523065271,0.08906155924056378,0.05153453232429267,-0.026286854152170358,4,0.6484206817014415,0.18333333333333335,1.0,1.0,8.0,4800.0
MK14_min,sensitivity,mean,s3_top10,600,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,mean,s3_top10,1200,5,0.4493859088494087,0.11171928075716776,-0.04168491113282561,-0.16853965167138446,2,0.491252447244808,0.11666666666666667,1.0,1.0,1.95,1200.0
MK14_min,sensitivity,mean,s3_top10,2400,5,0.43102776832705925,0.10865050641838338,-0.060043051655175136,-0.17411878799007274,2,0.4683993615682661,0.11666666666666667,1.0,1.0,2.3300000000000005,1440.0
MK14_min,sensitivity,mean,s3_top10,3600,5,0.43102776832705925,0.10865050641838338,-0.060043051655175136,-0.17411878799007274,2,0.4683993615682661,0.11666666666666667,1.0,1.0,2.3300000000000005,1440.0
MK14_min,sensitivity,mean,s3_top10,4800,5,0.43102776832705925,0.10865050641838338,-0.060043051655175136,-0.17411878799007274,2,0.4683993615682661,0.11666666666666667,1.0,1.0,2.3300000000000005,1440.0
MK14_min,sensitivity,mean,s3_top25,600,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,mean,s3_top25,1200,5,0.5006924409976071,0.10932805065354799,0.00962162101537275,-0.0924244956288196,4,0.5785202451004997,0.16666666666666669,1.0,1.0,2.013333333333333,1200.0
MK14_min,sensitivity,mean,s3_top25,2400,5,0.44255276030291596,0.11140143493803066,-0.048518059679318395,-0.15997919591992465,2,0.47876190569618143,0.11666666666666667,1.0,1.0,4.040000000000001,2400.0
MK14_min,sensitivity,mean,s3_top25,3600,5,0.4278053895195377,0.10082589183671205,-0.06326543046269666,-0.16403669186739922,2,0.45642702373753197,0.11666666666666665,1.0,1.0,4.546666666666667,2700.0
MK14_min,sensitivity,mean,s3_top25,4800,5,0.4278053895195377,0.10082589183671205,-0.06326543046269666,-0.16403669186739922,2,0.45642702373753197,0.11666666666666665,1.0,1.0,4.546666666666667,2700.0
MK14_min,sensitivity,mean,s3_top50,600,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,mean,s3_top50,1200,5,0.5165868214157033,0.07809313552351482,0.025516001433468893,-0.09455397322331266,3,0.6156895334657587,0.175,1.0,1.0,2.003333333333333,1200.0
MK14_min,sensitivity,mean,s3_top50,2400,5,0.5286102647630425,0.09954105674708667,0.03753944478080817,-0.05643677078481002,4,0.6259623127627356,0.17500000000000002,1.0,1.0,4.01,2400.0
MK14_min,sensitivity,mean,s3_top50,3600,5,0.518526396913353,0.08314330269642539,0.027455576931118574,-0.08423190020572097,4,0.6218164031392733,0.175,1.0,1.0,6.016666666666667,3600.0
MK14_min,sensitivity,mean,s3_top50,4800,5,0.48184548008210604,0.08800305064309476,-0.00922533990012835,-0.1227665991190584,2,0.5585127153766228,0.15833333333333335,1.0,1.0,8.023333333333333,4800.0
MK14_min,sensitivity,mean,s4_scaffold25,600,5,0.5164261597997059,0.11987072472813491,0.025355339817471546,-0.04496294167324422,3,0.5610204212144576,0.15,0.7260000000000001,0.7266666666666667,1.3676904106798775,600.0
MK14_min,sensitivity,mean,s4_scaffold25,1200,5,0.5164621218304664,0.11039823873938938,0.025391301848232007,-0.08393748253992228,4,0.5757550402561473,0.15833333333333335,0.7260000000000001,0.7266666666666667,2.744459702946588,1200.0
MK14_min,sensitivity,mean,s4_scaffold25,2400,5,0.4594855802254686,0.09196733575194231,-0.03158523975676576,-0.12143434474139303,2,0.48044297194236085,0.125,0.7260000000000001,0.7266666666666667,4.965237973929395,2172.4
MK14_min,sensitivity,mean,s4_scaffold25,3600,5,0.4594855802254686,0.09196733575194231,-0.03158523975676576,-0.12143434474139303,2,0.48044297194236085,0.125,0.7260000000000001,0.7266666666666667,4.965237973929395,2172.4
MK14_min,sensitivity,mean,s4_scaffold25,4800,5,0.4594855802254686,0.09196733575194231,-0.03158523975676576,-0.12143434474139303,2,0.48044297194236085,0.125,0.7260000000000001,0.7266666666666667,4.965237973929395,2172.4
MK14_min,sensitivity,mean,s4_scaffold50,600,5,0.5640184424943009,0.1110326342921307,0.07294762251206664,0.01744105530143769,5,0.6658112612698013,0.18333333333333332,0.7380000000000001,0.7383333333333334,1.3563117514054144,600.0
MK14_min,sensitivity,mean,s4_scaffold50,1200,5,0.5323865562473276,0.07741206873746474,0.0413157362650932,0.010489138646670504,5,0.6176496673357961,0.16666666666666669,0.7553333333333334,0.7566666666666666,2.6695040756903126,1200.0
MK14_min,sensitivity,mean,s4_scaffold50,2400,5,0.5364068383131473,0.09178685113365141,0.045336018330913,-0.012444276954771294,4,0.6303749190561702,0.175,0.7553333333333334,0.7566666666666666,5.37791608109004,2400.0
MK14_min,sensitivity,mean,s4_scaffold50,3600,5,0.497076238654623,0.07579077743534576,0.006005418672388629,-0.0453616844378375,2,0.5712305572640931,0.15,0.7553333333333334,0.7566666666666666,8.066966300665928,3600.0
MK14_min,sensitivity,mean,s4_scaffold50,4800,5,0.4880421870015817,0.07174474650226878,-0.0030286329806527013,-0.0487502139738919,2,0.5552383159027913,0.15,0.7553333333333334,0.7566666666666666,8.663199978127098,3860.8
MK14_min,sensitivity,mean,s5_score_oracle,600,5,0.5614209343739813,0.06490332708348344,0.07035011439174692,-0.04428135718544568,4,0.7276545697495316,0.2166666666666667,1.0,1.0,1.0,600.0
MK14_min,sensitivity,mean,s5_score_oracle,1200,5,0.5708670805541993,0.060654932785591524,0.07979626057196501,-0.03749482423170991,4,0.738106946051624,0.2166666666666667,1.0,1.0,2.0,1200.0
MK14_min,sensitivity,mean,s5_score_oracle,2400,5,0.5445836564871376,0.056472562173590105,0.053512836504903204,-0.03652115387014421,4,0.6803262403959552,0.18333333333333332,1.0,1.0,4.0,2400.0
MK14_min,sensitivity,mean,s5_score_oracle,3600,5,0.5168828581897729,0.06252459216563831,0.025812038207538513,-0.09802618664008966,4,0.6197982498822286,0.175,1.0,1.0,6.0,3600.0
MK14_min,sensitivity,mean,s5_score_oracle,4800,5,0.5041050042160732,0.0703773922713367,0.013034184233838831,-0.11042616352581941,4,0.5888014781798657,0.15833333333333335,1.0,1.0,8.0,4800.0
MK14_min,sensitivity,min,s1_width,600,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,min,s1_width,1200,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,min,s1_width,2400,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,min,s1_width,3600,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,min,s1_width,4800,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,min,s2_uniform,600,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,min,s2_uniform,1200,5,0.5336134128235628,0.06131045273984478,0.04254259284132841,0.001126408010012625,5,0.6774150732131586,0.2,1.0,1.0,2.0,1200.0
MK14_min,sensitivity,min,s2_uniform,2400,5,0.5251456583301298,0.06272420644986318,0.03407483834789543,-0.04743111730616267,4,0.669789749014717,0.2,1.0,1.0,4.0,2400.0
MK14_min,sensitivity,min,s2_uniform,3600,5,0.5484542547361324,0.08189500772800466,0.05738343475389808,-0.04006002142495002,4,0.6954477327759778,0.2166666666666667,1.0,1.0,6.0,3600.0
MK14_min,sensitivity,min,s2_uniform,4800,5,0.5715030307902322,0.07757759035414137,0.08043221080799783,-0.06265353607935664,4,0.7317753319067382,0.2166666666666667,1.0,1.0,8.0,4800.0
MK14_min,sensitivity,min,s3_top10,600,5,0.4910708199822344,0.08615403717644672,0.0,0.0,0,0.5864001012725808,0.15,1.0,1.0,1.0,600.0
MK14_min,sensitivity,min,s3_top10,1200,5,0.5249019888134032,0.06835798138942266,0.03383116883116886,0.0,4,0.6546873332678915,0.19166666666666668,1.0,1.0,1.95,1200.0
MK14_min,sensitivity,min,s3_top10,2400,5,0.5202527722891868,0.07306415962629643,0.029181952306952343,0.0,4,0.6460717582010773,0.19166666666666668,1.0,1.0,2.3300000000000005,1440.0
