target_id,phi,policy,budget,n_folds,folds,mean_delta,worst_fold_delta,positive_folds,bootstrap_mean,se,ci95_low,ci95_high,mde
MK14_min,mean,s4_scaffold50,3600,5,1|2|3|4|5,0.006005418672388629,-0.0453616844378375,2,0.007099191335826882,0.03693895701348809,-0.06420550224224882,0.08075046331604135,0.10896984184052554
MK14_min,mean,s5_score_oracle,3600,5,1|2|3|4|5,0.025812038207538513,-0.09802618664008966,4,0.02582961703075885,0.036860934819921434,-0.045244412068730276,0.09934238180451256,0.10873967654132922
MK14_min,mean,s2_uniform,4800,5,1|2|3|4|5,0.05153453232429267,-0.026286854152170358,4,0.05168524505297061,0.03507119708547222,-0.017545796382688654,0.12042136285567955,0.10345995416617557
MK14_min,mean,s3_top10,4800,5,1|2|3|4|5,-0.060043051655175136,-0.17411878799007274,2,-0.06010714391124734,0.0340739629399307,-0.126052175870772,0.009042916975266562,0.10051811563299906
MK14_min,mean,s3_top25,4800,5,1|2|3|4|5,-0.06326543046269666,-0.16403669186739922,2,-0.06466162639293904,0.03612332318775215,-0.1360727611192602,0.004775370389969158,0.10656372385084396
MK14_min,mean,s3_top50,4800,5,1|2|3|4|5,-0.00922533990012835,-0.1227665991190584,2,-0.0071828323427330695,0.03716097748158442,-0.07809638225213464,0.06798710314336193,0.10962480173246247
MK14_min,mean,s4_scaffold25,4800,5,1|2|3|4|5,-0.03158523975676576,-0.12143434474139303,2,-0.03153856172362785,0.03705579497604677,-0.1039123744486247,0.03992618951683288,0.10931451357276582
MK14_min,mean,s4_scaffold50,4800,5,1|2|3|4|5,-0.0030286329806527013,-0.0487502139738919,2,-0.0015925995252129527,0.036947648879770444,-0.07202787280220334,0.07103226824279894,0.10899548282691672
MK14_min,mean,s5_score_oracle,4800,5,1|2|3|4|5,0.013034184233838831,-0.11042616352581941,4,0.013457009760426526,0.03742288389031766,-0.056696897792760326,0.08692966520287573,0.11039742506143896
MK14_min,min,s2_uniform,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MK14_min,min,s3_top10,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MK14_min,min,s3_top25,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MK14_min,min,s3_top50,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MK14_min,min,s4_scaffold25,600,5,1|2|3|4|5,0.06789650083848502,0.034651393625838134,5,0.06143327139130139,0.020813700020558937,0.021441374926015278,0.10065642501387863,0.06140036922342655
MK14_min,min,s4_scaffold50,600,5,1|2|3|4|5,0.06329530127820683,0.04231066452191179,5,0.05683093473288076,0.024449873978143702,0.00966225312108664,0.10397881232139762,0.07212707439049358
MK14_min,min,s5_score_oracle,600,5,1|2|3|4|5,0.07035011439174692,-0.04428135718544568,4,0.06517062660333911,0.032701803264160924,0.0019948027650312926,0.1284245981214112,0.09647024761133342
MK14_min,min,s2_uniform,1200,5,1|2|3|4|5,0.04254259284132841,0.001126408010012625,5,0.038613414365454776,0.029416517018437827,-0.018475915426433637,0.09632547811033931,0.08677866042151162
MK14_min,min,s3_top10,1200,5,1|2|3|4|5,0.03383116883116886,0.0,4,0.029948457445043968,0.012853214895448611,0.005419195013864132,0.05547166693679376,0.037916955635425624
MK14_min,min,s3_top25,1200,5,1|2|3|4|5,0.027374375982500587,0.0035714285714285587,5,0.02214228140240157,0.02143212064407387,-0.018521220985689413,0.06407574118687988,0.06322470870087131
MK14_min,min,s3_top50,1200,5,1|2|3|4|5,0.046126560761186174,-0.03431819940083658,4,0.04150072758015897,0.029627560737765915,-0.017326481409811845,0.09846951115930294,0.0874012389287559
MK14_min,min,s4_scaffold25,1200,5,1|2|3|4|5,0.06114525223615075,0.02702675301627533,5,0.05541612122465673,0.019595230427572573,0.01864827771661414,0.09365681783960916,0.057805886607506164
MK14_min,min,s4_scaffold50,1200,5,1|2|3|4|5,0.0763246240482323,0.042962224251263226,5,0.06936764486835995,0.02810395402122853,0.013509990763111117,0.12140927613522766,0.0829066024703519
MK14_min,min,s5_score_oracle,1200,5,1|2|3|4|5,0.07035011439174692,-0.04428135718544568,4,0.06517062660333911,0.032701803264160924,0.0019948027650312926,0.1284245981214112,0.09647024761133342
MK14_min,min,s2_uniform,2400,5,1|2|3|4|5,0.03407483834789543,-0.04743111730616267,4,0.02963843670317222,0.030969554421792556,-0.03121746154281682,0.0891421923915785,0.09136011734121267
MK14_min,min,s3_top10,2400,5,1|2|3|4|5,0.029181952306952343,0.0,4,0.025779229747662287,0.013105055214637458,0.0005616262939098333,0.051789530408187665,0.03865988402241434
MK14_min,min,s3_top25,2400,5,1|2|3|4|5,0.04705264839408542,0.0025366325019711145,5,0.04149750850561831,0.021671255602652494,-0.00023024252871382245,0.08479597530912851,0.06393015630204041
MK14_min,min,s3_top50,2400,5,1|2|3|4|5,0.0774501410260479,-0.026709127620122453,4,0.07156678523309505,0.030588766969824314,0.010914458727324609,0.13056633330645515,0.09023679519650013
MK14_min,min,s4_scaffold25,2400,5,1|2|3|4|5,0.0581081324937507,0.028715081522523833,5,0.052668570879188914,0.019524116538107827,0.014180506425759952,0.09089387241386163,0.057596100790196586
MK14_min,min,s4_scaffold50,2400,5,1|2|3|4|5,0.09753701278001108,0.038002550594878115,5,0.09073605224281518,0.02863947605347253,0.03384142727704445,0.14676219090188308,0.08448639128611184
MK14_min,min,s5_score_oracle,2400,5,1|2|3|4|5,0.07035011439174692,-0.04428135718544568,4,0.06517062660333911,0.032701803264160924,0.0019948027650312926,0.1284245981214112,0.09647024761133342
MK14_min,min,s2_uniform,3600,5,1|2|3|4|5,0.05738343475389808,-0.04006002142495002,4,0.052306049870777034,0.03225471394756463,-0.01010411770816834,0.11408412555315561,0.0951513351119822
MK14_min,min,s3_top10,3600,5,1|2|3|4|5,0.029181952306952343,0.0,4,0.025779229747662287,0.013105055214637458,0.0005616262939098333,0.051789530408187665,0.03865988402241434
MK14_min,min,s3_top25,3600,5,1|2|3|4|5,0.04276606761249019,0.0025366325019711145,5,0.03734101605229646,0.021739859645125453,-0.0056343682956620095,0.08076751161087452,0.06413253807625156
MK14_min,min,s3_top50,3600,5,1|2|3|4|5,0.08710089277154494,-0.015973708153441124,4,0.08110988563507464,0.030786584251523686,0.021768350800926213,0.14145675210626155,0.09082035574186778
MK14_min,min,s4_scaffold25,3600,5,1|2|3|4|5,0.0581081324937507,0.028715081522523833,5,0.052668570879188914,0.019524116538107827,0.014180506425759952,0.09089387241386163,0.057596100790196586
MK14_min,min,s4_scaffold50,3600,5,1|2|3|4|5,0.0936272483274571,0.05557303838595418,5,0.08697723698399008,0.029057919134377566,0.028933749585105875,0.14426203668725238,0.08572079745326036
MK14_min,min,s5_score_oracle,3600,5,1|2|3|4|5,0.07035011439174692,-0.04428135718544568,4,0.06517062660333911,0.032701803264160924,0.0019948027650312926,0.1284245981214112,0.09647024761133342
MK14_min,min,s2_uniform,4800,5,1|2|3|4|5,0.08043221080799783,-0.06265353607935664,4,0.07522436727606069,0.03216667620572237,0.014112737084329556,0.13536970417156188,0.09489162396742971
MK14_min,min,s3_top10,4800,5,1|2|3|4|5,0.029181952306952343,0.0,4,0.025779229747662287,0.013105055214637458,0.0005616262939098333,0.051789530408187665,0.03865988402241434
MK14_min,min,s3_top25,4800,5,1|2|3|4|5,0.04276606761249019,0.0025366325019711145,5,0.03734101605229646,0.021739859645125453,-0.0056343682956620095,0.08076751161087452,0.06413253807625156
MK14_min,min,s3_top50,4800,5,1|2|3|4|5,0.08137402323880552,-0.0035942133110619112,4,0.07549140016662732,0.031011249955051532,0.015252470625406528,0.1341196026020061,0.09148311907250219
MK14_min,min,s4_scaffold25,4800,5,1|2|3|4|5,0.0581081324937507,0.028715081522523833,5,0.052668570879188914,0.019524116538107827,0.014180506425759952,0.09089387241386163,0.057596100790196586
MK14_min,min,s4_scaffold50,4800,5,1|2|3|4|5,0.09151692495326699,0.05557303838595418,5,0.0849698434460527,0.02903810792444891,0.027394838142830065,0.14149848747898325,0.08566235442760031
MK14_min,min,s5_score_oracle,4800,5,1|2|3|4|5,0.07035011439174692,-0.04428135718544568,4,0.06517062660333911,0.032701803264160924,0.0019948027650312926,0.1284245981214112,0.09647024761133342
PPARA,mean,s2_uniform,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA,mean,s3_top10,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA,mean,s3_top25,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA,mean,s3_top50,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA,mean,s4_scaffold25,600,5,1|2|3|4|5,0.13814407113334043,0.05923813352786356,5,0.12775340013642322,0.030647851822817814,0.06994107496005321,0.1863616248515856,0.09041109538271062
PPARA,mean,s4_scaffold50,600,5,1|2|3|4|5,0.13918715008227586,0.050441837231567255,5,0.12911586847118248,0.030945026984961734,0.07165952094602149,0.18977304458023625,0.09128776145657759
PPARA,mean,s5_score_oracle,600,5,1|2|3|4|5,-0.06631565105070661,-0.1290334374462686,1,-0.062120479341263656,0.025784159734606845,-0.1134592040952402,-0.012286453267310924,0.07606321443361293
PPARA,mean,s2_uniform,1200,5,1|2|3|4|5,0.08443333116131405,-0.0016517759277192567,4,0.07698446292275549,0.022310801711592523,0.035876202709639565,0.12143609203260468,0.06581681591496534
PPARA,mean,s3_top10,1200,5,1|2|3|4|5,0.038133785518462006,-0.007122269790072466,4,0.038325441455967835,0.018333149411527156,0.003918548239318862,0.07610608421792973,0.05408275038960534
PPARA,mean,s3_top25,1200,5,1|2|3|4|5,0.11320452516244991,0.02645221272563847,5,0.10834564852718807,0.02371606781147993,0.06399496232738022,0.15495486941374848,0.06996234781486894
PPARA,mean,s3_top50,1200,5,1|2|3|4|5,0.11206349571897956,0.001151897635902288,5,0.10302774756526077,0.026126033186466537,0.0536507456159105,0.15638659027315452,0.07707174036370408
PPARA,mean,s4_scaffold25,1200,5,1|2|3|4|5,0.11506636665664172,0.050441837231567255,5,0.10592247505538213,0.030571718437583592,0.048852289143700954,0.16611351318675469,0.09018650206393534
PPARA,mean,s4_scaffold50,1200,5,1|2|3|4|5,0.14419648412580346,0.050441837231567255,5,0.13539448229586173,0.03191312580605569,0.07591009166224735,0.19908562434339938,0.09414365084679745
PPARA,mean,s5_score_oracle,1200,5,1|2|3|4|5,-0.048417882565287604,-0.11897444271772034,2,-0.04501805914026354,0.02462947624823707,-0.09331921273820387,0.003654457145688658,0.07265690069173775
PPARA,mean,s2_uniform,2400,5,1|2|3|4|5,0.1202976278234951,0.01318757718476804,5,0.11099475574581454,0.026782431110756233,0.06096507213571872,0.16475030584941464,0.07900811279479843
PPARA,mean,s3_top10,2400,5,1|2|3|4|5,0.032189720200498526,-0.007994303654603296,4,0.032680245830210154,0.01751882888559086,-0.0006870333064870043,0.06899381867065249,0.05168050663144049
PPARA,mean,s3_top25,2400,5,1|2|3|4|5,0.07408338620722361,0.007486611714552893,5,0.07198470577956011,0.022173460478010703,0.02973953756700445,0.11765975800860146,0.06541165957836037
PPARA,mean,s3_top50,2400,5,1|2|3|4|5,0.1153778410317083,0.012273051833883941,5,0.10832202457095075,0.02817969982352209,0.05487092000367487,0.1662835288064347,0.0831300524203058
PPARA,mean,s4_scaffold25,2400,5,1|2|3|4|5,0.11244708030573773,0.050441837231567255,5,0.10342012647750912,0.030414262018557833,0.04686841178337334,0.1635253441605158,0.08972200597456964
PPARA,mean,s4_scaffold50,2400,5,1|2|3|4|5,0.11008643669257667,0.045233503898233884,5,0.10269675053051446,0.0306635562929459,0.04516811124450211,0.16322398974249175,0.09045742353500313
PPARA,mean,s5_score_oracle,2400,5,1|2|3|4|5,-0.018262968821679326,-0.09369433756088102,2,-0.01674398909223055,0.024257335612389876,-0.06538443131423641,0.033705112718604685,0.07155908663553974
PPARA,mean,s2_uniform,3600,5,1|2|3|4|5,0.12536677742968594,0.02243825074054584,5,0.1177658622861089,0.02812145776868766,0.06383390173252067,0.17353398423629593,0.0829582384868085
PPARA,mean,s3_top10,3600,5,1|2|3|4|5,0.032189720200498526,-0.007994303654603296,4,0.032680245830210154,0.01751882888559086,-0.0006870333064870043,0.06899381867065249,0.05168050663144049
PPARA,mean,s3_top25,3600,5,1|2|3|4|5,0.06254395396372836,0.001659712956152859,5,0.06076060846229293,0.021050372448300776,0.02107536490464586,0.10512986556718688,0.06209855236405026
PPARA,mean,s3_top50,3600,5,1|2|3|4|5,0.09197280729083905,-0.01136016689963526,4,0.08650807922947149,0.026876959128137014,0.03562310926189809,0.1413430569634309,0.07928697023789626
PPARA,mean,s4_scaffold25,3600,5,1|2|3|4|5,0.11244708030573773,0.050441837231567255,5,0.10342012647750912,0.030414262018557833,0.04686841178337334,0.1635253441605158,0.08972200597456964
PPARA,mean,s4_scaffold50,3600,5,1|2|3|4|5,0.10741213400046175,0.045233503898233884,5,0.10012720378329143,0.03043476733612665,0.042955862201296775,0.16052396925626267,0.08978249661623958
PPARA,mean,s5_score_oracle,3600,5,1|2|3|4|5,-0.0007048416293953918,-0.08094629863567987,3,-0.0011672552692791856,0.024575070553933882,-0.05056480776922824,0.049672177104815536,0.07249640401335894
PPARA,mean,s2_uniform,4800,5,1|2|3|4|5,0.11040221262478485,-0.003177326096497235,4,0.10339991723239202,0.027981304523749206,0.050181194256043296,0.1594182259072988,0.08254478672289424
PPARA,mean,s3_top10,4800,5,1|2|3|4|5,0.032189720200498526,-0.007994303654603296,4,0.032680245830210154,0.01751882888559086,-0.0006870333064870043,0.06899381867065249,0.05168050663144049
PPARA,mean,s3_top25,4800,5,1|2|3|4|5,0.06254395396372836,0.001659712956152859,5,0.06076060846229293,0.021050372448300776,0.02107536490464586,0.10512986556718688,0.06209855236405026
PPARA,mean,s3_top50,4800,5,1|2|3|4|5,0.06011513405448961,-0.02580286615719385,4,0.05642102897287873,0.027002906630469614,0.006353893362284898,0.10983396639402174,0.07965851509240802
PPARA,mean,s4_scaffold25,4800,5,1|2|3|4|5,0.11244708030573773,0.050441837231567255,5,0.10342012647750912,0.030414262018557833,0.04686841178337334,0.1635253441605158,0.08972200597456964
PPARA,mean,s4_scaffold50,4800,5,1|2|3|4|5,0.10741213400046175,0.045233503898233884,5,0.10012720378329143,0.03043476733612665,0.042955862201296775,0.16052396925626267,0.08978249661623958
PPARA,mean,s5_score_oracle,4800,5,1|2|3|4|5,0.013640894533793458,-0.0662788241349544,3,0.012407108939540383,0.025389119372616113,-0.039657573744969525,0.06440102264420165,0.07489784623572268
PPARA,min,s2_uniform,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA,min,s3_top10,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA,min,s3_top25,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA,min,s3_top50,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA,min,s4_scaffold25,600,5,1|2|3|4|5,0.10006237153642443,0.050441837231567255,5,0.0899308097590475,0.02903237869751487,0.03592164031094132,0.1474721242156343,0.08564545322076215
PPARA,min,s4_scaffold50,600,5,1|2|3|4|5,0.10978757930395407,0.04795386831976578,5,0.09970452079657252,0.029027766143685615,0.04445908442576451,0.15827222603763733,0.08563184619712391
PPARA,min,s5_score_oracle,600,5,1|2|3|4|5,-0.06631565105070661,-0.1290334374462686,1,-0.062120479341263656,0.025784159734606845,-0.1134592040952402,-0.012286453267310924,0.07606321443361293
PPARA,min,s2_uniform,1200,5,1|2|3|4|5,0.02472765568163878,-0.04856386548079955,3,0.020949206369113908,0.018254532877406752,-0.014512700793531803,0.05621566236455251,0.053850831787084365
PPARA,min,s3_top10,1200,5,1|2|3|4|5,0.016915223257135015,-0.006004585692085729,3,0.015781462177468644,0.009720255682643902,-0.0018461038645000288,0.0364106367372697,0.028674732857249006
PPARA,min,s3_top25,1200,5,1|2|3|4|5,0.050289643433529096,-0.006166609227070408,4,0.04755482476878055,0.016223728125039628,0.017071728477655524,0.07883877120214966,0.047859962239965644
PPARA,min,s3_top50,1200,5,1|2|3|4|5,0.026880542981136724,-0.06339492978890832,3,0.023534673401792338,0.01893486026640482,-0.013753185729110412,0.061331878350449,0.05585779608636945
PPARA,min,s4_scaffold25,1200,5,1|2|3|4|5,0.08773176394169148,0.030676035054536532,5,0.07890860254448787,0.030379957680491333,0.019941875937902503,0.13819178643771987,0.08962080825282064
PPARA,min,s4_scaffold50,1200,5,1|2|3|4|5,0.09928157161171772,0.028963131637556705,5,0.09112623370774904,0.029328743792885102,0.036251514552062075,0.14849143616979313,0.08651972959943073
PPARA,min,s5_score_oracle,1200,5,1|2|3|4|5,-0.06631565105070661,-0.1290334374462686,1,-0.062120479341263656,0.025784159734606845,-0.1134592040952402,-0.012286453267310924,0.07606321443361293
PPARA,min,s2_uniform,2400,5,1|2|3|4|5,0.044536574628498485,-0.057865671530322405,3,0.03792482476717808,0.021929605775614567,-0.004668687901235831,0.08030003920376255,0.06469228874332374
PPARA,min,s3_top10,2400,5,1|2|3|4|5,0.00809906256597429,-0.005317772505272544,2,0.00736172916573384,0.009839766887359757,-0.0112759176428215,0.027039994098358056,0.029027290647965786
PPARA,min,s3_top25,2400,5,1|2|3|4|5,0.004577238271468465,-0.047443924153106776,3,0.00474743807519714,0.016808236764471237,-0.02698300451415541,0.03839347338089485,0.049584261439047685
PPARA,min,s3_top50,2400,5,1|2|3|4|5,0.029364702998657864,-0.09537007213506005,3,0.024641197921030433,0.021481673569255764,-0.017785717379292052,0.0659820055274322,0.06337088972102937
PPARA,min,s4_scaffold25,2400,5,1|2|3|4|5,0.08537518533511285,0.030676035054536532,5,0.07650117226527677,0.030246127799205595,0.01892434074741299,0.13663596800609154,0.08922601039775617
PPARA,min,s4_scaffold50,2400,5,1|2|3|4|5,0.04218552918755195,-0.09570288686714684,4,0.03958010482265231,0.030165601502022004,-0.016971734327444872,0.10052222866544963,0.08898845799840459
PPARA,min,s5_score_oracle,2400,5,1|2|3|4|5,-0.06631565105070661,-0.1290334374462686,1,-0.062120479341263656,0.025784159734606845,-0.1134592040952402,-0.012286453267310924,0.07606321443361293
PPARA,min,s2_uniform,3600,5,1|2|3|4|5,0.03438285810045418,-0.06530469648708614,3,0.03034791196534682,0.021478813566791856,-0.01262852089300787,0.07190838789554828,0.06336245272005933
PPARA,min,s3_top10,3600,5,1|2|3|4|5,0.00809906256597429,-0.005317772505272544,2,0.00736172916573384,0.009839766887359757,-0.0112759176428215,0.027039994098358056,0.029027290647965786
PPARA,min,s3_top25,3600,5,1|2|3|4|5,0.000832799249963223,-0.045940059183852744,2,0.0010182839490341668,0.016722671202998567,-0.03024586445208893,0.03523033911966085,0.0493318432211411
PPARA,min,s3_top50,3600,5,1|2|3|4|5,-0.005999145471329126,-0.10694025137605168,3,-0.0072637557796112725,0.022917768313376656,-0.05470954529074088,0.037460929640368186,0.067607366053529
PPARA,min,s4_scaffold25,3600,5,1|2|3|4|5,0.08537518533511285,0.030676035054536532,5,0.07650117226527677,0.030246127799205595,0.01892434074741299,0.13663596800609154,0.08922601039775617
PPARA,min,s4_scaffold50,3600,5,1|2|3|4|5,0.041567138317526245,-0.09879484121727539,4,0.039160670736277346,0.03026638751599601,-0.017480825526645465,0.10033332670282069,0.08928577651767068
PPARA,min,s5_score_oracle,3600,5,1|2|3|4|5,-0.06631565105070661,-0.1290334374462686,1,-0.062120479341263656,0.025784159734606845,-0.1134592040952402,-0.012286453267310924,0.07606321443361293
PPARA,min,s2_uniform,4800,5,1|2|3|4|5,0.0023333575417533114,-0.09112838240869775,3,0.0002775735757996169,0.022228734545299698,-0.04317786460887689,0.04392705176711543,0.06557471795513492
PPARA,min,s3_top10,4800,5,1|2|3|4|5,0.00809906256597429,-0.005317772505272544,2,0.00736172916573384,0.009839766887359757,-0.0112759176428215,0.027039994098358056,0.029027290647965786
PPARA,min,s3_top25,4800,5,1|2|3|4|5,0.000832799249963223,-0.045940059183852744,2,0.0010182839490341668,0.016722671202998567,-0.03024586445208893,0.03523033911966085,0.0493318432211411
PPARA,min,s3_top50,4800,5,1|2|3|4|5,-0.03369257510459435,-0.11510595272968455,2,-0.03295073663900928,0.02243814726366639,-0.07854862086359897,0.010383725759532987,0.06619248501313497
PPARA,min,s4_scaffold25,4800,5,1|2|3|4|5,0.08537518533511285,0.030676035054536532,5,0.07650117226527677,0.030246127799205595,0.01892434074741299,0.13663596800609154,0.08922601039775617
PPARA,min,s4_scaffold50,4800,5,1|2|3|4|5,0.041567138317526245,-0.09879484121727539,4,0.039160670736277346,0.03026638751599601,-0.017480825526645465,0.10033332670282069,0.08928577651767068
PPARA,min,s5_score_oracle,4800,5,1|2|3|4|5,-0.06631565105070661,-0.1290334374462686,1,-0.062120479341263656,0.025784159734606845,-0.1134592040952402,-0.012286453267310924,0.07606321443361293
PPARA_pool30,mean,s2_uniform,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA_pool30,mean,s3_top10,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA_pool30,mean,s3_top25,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA_pool30,mean,s3_top50,600,5,1|2|3|4|5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
PPARA_pool30,mean,s4_scaffold25,600,5,1|2|3|4|5,0.04335317847349973,-0.04809115358238636,4,0.038872529426976596,0.02624539669729442,-0.010126017042212547,0.09128984668723282,0.0774238624577766
PPARA_pool30,mean,s4_scaffold50,600,5,1|2|3|4|5,0.032189923806395924,-0.1539580023432336,4,0.02841409505875891,0.026460557778782586,-0.020521373655536624,0.08254457121970414,0.0780585871743256
PPARA_pool30,mean,s5_score_oracle,600,5,1|2|3|4|5,-0.1778018574552609,-0.30852413466401557,1,-0.1669127532353375,0.03970284858306843,-0.24340624789459528,-0.09044666096346055,0.11712331588397396
PPARA_pool30,mean,s2_uniform,1200,5,1|2|3|4|5,0.03277414235655818,-0.15302300923732037,4,0.030663359463420848,0.027587641228305506,-0.02336558098495327,0.0861277037627831,0.08138348086828506
PPARA_pool30,mean,s3_top10,1200,5,1|2|3|4|5,-0.03399028301969541,-0.10940710762692185,1,-0.0293501081128661,0.022081026358148,-0.07248089144026057,0.01414216749021318,0.06513897912832955
PPARA_pool30,mean,s3_top25,1200,5,1|2|3|4|5,0.002609131059097125,-0.09414942167457441,3,0.0027659330654506136,0.021874679655422384,-0.0378204914306921,0.04610015818378613,0.06453025680971851
PPARA_pool30,mean,s3_top50,1200,5,1|2|3|4|5,0.02883173977062824,-0.10145566138572476,3,0.025508133645130996,0.02400490651367985,-0.021171444370062326,0.07435785663177676,0.0708144213502602
PPARA_pool30,mean,s4_scaffold25,1200,5,1|2|3|4|5,0.03653851127787231,-0.04904271184993003,3,0.03278872367592969,0.026831844304638176,-0.017140982012899455,0.08540393682724855,0.07915388160792936
PPARA_pool30,mean,s4_scaffold50,1200,5,1|2|3|4|5,0.024840271625796086,-0.13679388735243297,4,0.02183432899180708,0.02667254493201317,-0.029213713142841047,0.07691876058497402,0.07868394880950456
PPARA_pool30,mean,s5_score_oracle,1200,5,1|2|3|4|5,-0.18771647295973062,-0.3447752793399002,1,-0.17505005521814504,0.03909063130041355,-0.25139266911753,-0.09807238812516106,0.11531727624840495
PPARA_pool30,mean,s2_uniform,2400,5,1|2|3|4|5,0.03884263130633644,-0.13373213619527152,4,0.035134238679408396,0.02554517982605574,-0.014822365969019922,0.0847314960101845,0.07535822422968357
PPARA_pool30,mean,s3_top10,2400,5,1|2|3|4|5,-0.038244742110481456,-0.11729158086065983,0,-0.03299915959133951,0.022363857965205472,-0.07671476981642922,0.010032861749975346,0.06597333174627977
PPARA_pool30,mean,s3_top25,2400,5,1|2|3|4|5,-0.009224448319155453,-0.14010675327812683,3,-0.007304803418883315,0.022534591883019945,-0.05015018892315683,0.03650909634461493,0.06647699642783163
PPARA_pool30,mean,s3_top50,2400,5,1|2|3|4|5,0.017697738981173917,-0.10257469235266009,3,0.015890498113212893,0.023933468495658954,-0.03076748089191366,0.06308568758042554,0.0706036793544238
PPARA_pool30,mean,s4_scaffold25,2400,5,1|2|3|4|5,0.021326873969769976,-0.06376884712991815,3,0.018556739160154666,0.027087399466834704,-0.03329751584967072,0.0700310167901169,0.07990776877360967
PPARA_pool30,mean,s4_scaffold50,2400,5,1|2|3|4|5,0.011288025538612056,-0.15012491662068594,4,0.008883533980816843,0.02765655123578212,-0.04287993655256552,0.06454076487485291,0.08158676523858319
PPARA_pool30,mean,s5_score_oracle,2400,5,1|2|3|4|5,-0.17928213337208126,-0.3191611645485724,1,-0.16660120029132736,0.03904048503409514,-0.24217344446315886,-0.0877404338290913,0.11516934487320088
PPARA_pool30,mean,s2_uniform,3600,5,1|2|3|4|5,0.03738392235885838,-0.0793611555287374,4,0.03366540026936906,0.02641153593096318,-0.017897154067164883,0.08766014759526636,0.07791397283121732
PPARA_pool30,mean,s3_top10,3600,5,1|2|3|4|5,-0.038244742110481456,-0.11729158086065983,0,-0.03299915959133951,0.022363857965205472,-0.07671476981642922,0.010032861749975346,0.06597333174627977
PPARA_pool30,mean,s3_top25,3600,5,1|2|3|4|5,-0.02863135526991629,-0.15919497688090356,2,-0.026093069240698243,0.02400064002014388,-0.07265336057068957,0.02024180578742478,0.07080183520372502
PPARA_pool30,mean,s3_top50,3600,5,1|2|3|4|5,0.01929143009205846,-0.13769943215141495,4,0.01885401404078846,0.026285216877498133,-0.030830339298998824,0.07187847769287314,0.07754133190168308
PPARA_pool30,mean,s4_scaffold25,3600,5,1|2|3|4|5,0.021326873969769976,-0.06376884712991815,3,0.018556739160154666,0.027087399466834704,-0.03329751584967072,0.0700310167901169,0.07990776877360967
PPARA_pool30,mean,s4_scaffold50,3600,5,1|2|3|4|5,-0.007839954126071625,-0.1923727112108306,3,-0.00885409187831168,0.028351277195488786,-0.0636145532419399,0.04851697316812391,0.08363620528974922
PPARA_pool30,mean,s5_score_oracle,3600,5,1|2|3|4|5,-0.16646453631728528,-0.3100089450997272,1,-0.15593172130385605,0.03900104203198577,-0.23356150548470347,-0.07838945807150577,0.11505298810384204
PPARA_pool30,mean,s2_uniform,4800,5,1|2|3|4|5,0.028764798171235395,-0.10639160810194864,3,0.026923229173141706,0.02801871402396762,-0.026916933048038254,0.08455524614455465,0.08265514466615304
PPARA_pool30,mean,s3_top10,4800,5,1|2|3|4|5,-0.038244742110481456,-0.11729158086065983,0,-0.03299915959133951,0.022363857965205472,-0.07671476981642922,0.010032861749975346,0.06597333174627977
PPARA_pool30,mean,s3_top25,4800,5,1|2|3|4|5,-0.04922449075080365,-0.18261629759230974,1,-0.04560012592779835,0.024696948740600928,-0.09543119699731001,0.0021801476685426808,0.07285594439561902
PPARA_pool30,mean,s3_top50,4800,5,1|2|3|4|5,0.008807780085743299,-0.14802216737045493,3,0.009286932359746322,0.027611403709118135,-0.04286658652812643,0.06464165673184885,0.08145358013435113
PPARA_pool30,mean,s4_scaffold25,4800,5,1|2|3|4|5,0.021326873969769976,-0.06376884712991815,3,0.018556739160154666,0.027087399466834704,-0.03329751584967072,0.0700310167901169,0.07990776877360967
PPARA_pool30,mean,s4_scaffold50,4800,5,1|2|3|4|5,-0.025485775905223475,-0.2124803497799692,2,-0.025534781650439157,0.02943182498849833,-0.08244922172986531,0.03280326061658316,0.08682381889947795
